	true_proportion	prediction_proportion	label
0	0.027777777777777776	0.0668935542085415	before_calibration
1	0.08333333333333333	0.14269304512576622	before_calibration
2	0.24489795918367346	0.24242584863487554	before_calibration
3	0.40425531914893614	0.3492990960466101	before_calibration
4	0.4791666666666667	0.4499579531451066	before_calibration
5	0.22857142857142856	0.5469443610736302	before_calibration
6	0.5185185185185185	0.646813918043066	before_calibration
7	0.3125	0.750834159553051	before_calibration
8	0.0	0.8331989645957947	before_calibration
9	0.0	0.9296621084213257	before_calibration
0	0.06666666666666667	0.08213028684258461	after_calibration
1	0.030864197530864196	0.15536484807545756	after_calibration
2	0.1111111111111111	0.24488922571524596	after_calibration
3	0.36363636363636365	0.3496530689976432	after_calibration
4	0.4225352112676056	0.44911180247723215	after_calibration
5	0.32	0.5488858366012573	after_calibration
6	0.4166666666666667	0.645668643216292	after_calibration
7	0.2	0.7174775958061218	after_calibration
8	0.0	0.8539767861366272	after_calibration
